id,degree,eigenvector,closeness,page_name,predicted_eigen,eigen_residual,degree_rank,eigen_rank,closeness_rank,betweenness,betweenness_rank,bonacich_neutral,bonacich_neutral_rank,bonacich_supportive,bonacich_supportive_rank,bonacich_suppressive,bonacich_suppressive_rank,rank_change_supportive,rank_change_suppressive
8711,0.006211180124223602,1.0375853377588006e-05,0.3198258083472816,Maria Eagle MP,-0.0040776122619071925,0.004087988115284781,3825.0,4015.0,4253.0,3.7359768624105073e-06,3338.0,0.18073494557313693,4278.0,0.08351179559495306,4337.0,1.037020438851233e-05,3998.0,59.0,-280.0
8712,0.15838509316770186,0.0031623251557508793,0.515367938077145,Shayne Neumann MP,0.08628786482145057,-0.08312553966569969,202.0,843.0,943.0,9.275319190606549e-05,1909.0,0.38196592133812457,167.0,0.2771000675509652,182.0,0.001966056718541493,1000.0,15.0,833.0
8714,0.012422360248447204,2.2181293044695908e-07,0.22062065867041697,Alejandro Guevara Cobos,-0.0003892254421783044,0.00038944725510875136,3051.0,5318.0,5347.0,5.711185619075288e-07,3829.0,0.18488831808445463,3539.0,0.08616800095966201,3663.0,2.2033478076208562e-07,5317.0,124.0,1778.0
8726,0.009316770186335404,2.6168109157520996e-06,0.3526869162081792,Dr. Kelli Ward,-0.002233418852042748,0.0022360356629585,3418.0,4497.0,3705.0,0.0008149872564272592,698.0,0.1831735151187669,3826.0,0.08514834925188719,3911.0,2.602618626074314e-06,4492.0,85.0,666.0
8728,0.015527950310559006,0.0002023308932867404,0.34488672125315367,Councillor Jared Cassidy,0.0014549679676861393,-0.001252637074399399,2776.0,2211.0,3843.0,1.4514851242715923e-08,4281.0,0.1941472818528574,2560.0,0.09682418341977872,2280.0,0.00011499232814726968,2394.0,-280.0,-166.0
8729,0.06521739130434782,7.770663861490059e-05,0.4645168123280222,Mark Robinson MP,0.030962062525517246,-0.030884355886902345,940.0,2656.0,1793.0,0.00021466867242419637,1383.0,0.2291614792015525,1205.0,0.1182293461116,1314.0,6.822697664707393e-05,2715.0,109.0,1510.0
8736,0.0,2.532546086646609e-08,0.20452532648912547,Luke Messer,-0.007765999081636081,0.007766024407096947,4944.0,5534.0,5432.0,0.0,4316.0,0.17657672096500437,5525.0,0.08086276257899902,5538.0,2.5054318425695985e-08,5534.0,13.0,9.0
8739,0.006211180124223602,1.6162348610250597e-05,0.34408150332627063,Peter Kofod Poulsen,-0.0040776122619071925,0.004093774610517444,3825.0,3767.0,3860.0,5.805853859109498e-06,3163.0,0.18124516775225102,4191.0,0.08398744955267765,4228.0,1.6126987588045137e-05,3758.0,37.0,-433.0
8741,0.009316770186335404,0.00016254578278793115,0.3942837028544236,Catherine West MP,-0.002233418852042748,0.0023959646348306793,3418.0,2282.0,3047.0,0.00012420610313665104,1770.0,0.18229256861960902,3990.0,0.08447257282584263,4086.0,0.000162526619630632,2237.0,96.0,-1753.0
8742,0.012422360248447204,0.0009325212464150665,0.5197992018945067,Daniele Viotti,-0.0003892254421783044,0.0013217466885933709,3051.0,1470.0,893.0,0.0015330779154339338,437.0,0.18543040462093976,3460.0,0.08702279764975876,3479.0,0.0009322140427897894,1431.0,19.0,-2029.0
8747,0.040372670807453416,1.2300321927512747e-05,0.34123772172098277,Mickey Levy - מיקי לוי,0.01620851524660169,-0.016196214924674178,1565.0,3928.0,3900.0,0.0,4316.0,0.20361735684797846,1987.0,0.09818886239734971,2170.0,1.2291032003884036e-05,3913.0,183.0,1926.0
8756,0.012422360248447204,1.2808622687024674e-05,0.3274256835450058,Rudi Vervoort,-0.0003892254421783044,0.00040203406486532904,3051.0,3908.0,4102.0,2.927571691327449e-08,4245.0,0.18506157048316707,3507.0,0.08631912883924996,3627.0,1.2800450283058403e-05,3893.0,120.0,386.0
8764,0.018633540372670808,0.004751883031277378,0.513321828892228,Hans Michelbach,0.0032991613775505847,0.0014527216537267938,2542.0,706.0,979.0,5.208307043953006e-06,3212.0,0.21149059596465555,1682.0,0.11199393295567427,1512.0,0.004749954750563148,697.0,-170.0,-985.0
8768,0.0,1.5378035864591012e-05,0.3395927441228681,Rita Rossa,-0.007765999081636081,0.007781377117500671,4944.0,3800.0,3930.0,0.0,4316.0,0.1765716353684217,5534.0,0.08086781238180901,5526.0,1.5372127269849632e-05,3787.0,-8.0,-1747.0
8771,0.012422360248447204,0.0018767606063472219,0.38546489214062973,Thomas Gehring,-0.0003892254421783044,0.0022659860485255263,3051.0,1058.0,3163.0,1.8385265878288199e-06,3542.0,0.18712467029656885,3226.0,0.08879259390287522,3139.0,0.0018767341076969645,1027.0,-87.0,-2199.0
8772,0.003105590062111801,0.0006715200631695617,0.4177318647506601,"Horst Schnellhardt, Mitglied des Europäischen Parlamentes außer Dienst",-0.005921805671771637,0.006593325734941199,4292.0,1648.0,2719.0,0.0,4316.0,0.1824206639577768,3959.0,0.08620406713074374,3654.0,0.00067129349302867,1606.0,-305.0,-2353.0
8774,0.006211180124223602,9.75310538660308e-07,0.30151123156936227,Jack Dromey MP,-0.0040776122619071925,0.004078587572445853,3825.0,4879.0,4600.0,0.0011756542398032772,568.0,0.1802235677118916,4444.0,0.0830913928892674,4561.0,9.705095898237245e-07,4877.0,117.0,433.0
8777,0.009316770186335404,1.0591888026387177e-06,0.3201912136760313,Liliam Sá,-0.002233418852042748,0.0022344780408453868,3418.0,4847.0,4244.0,2.4129831274700693e-06,3478.0,0.18297431596174524,3859.0,0.08503361520947478,3933.0,1.0489810638901148e-06,4841.0,74.0,982.0
8778,0.0,3.67979313076653e-05,0.3562845660082928,Marco Cappato,-0.007765999081636081,0.007802797012943746,4944.0,3215.0,3647.0,0.0,4316.0,0.1771932566729768,5165.0,0.08139508182219098,5165.0,3.678100802550682e-05,3195.0,0.0,-1970.0
8779,0.009316770186335404,1.6787756798377087e-06,0.3376484164430453,Rep. Scott Stone,-0.002233418852042748,0.002235097627722586,3418.0,4665.0,3966.0,6.004081551613428e-05,2156.0,0.18256701276524068,3934.0,0.08464091079367476,4031.0,1.6505637110468027e-06,4667.0,97.0,733.0
8780,0.031055900621118012,0.0005651811947565274,0.5119370591427022,Paolo Gentiloni,0.01067593501700836,-0.010110753822251833,1883.0,1728.0,995.0,0.0002708283604917357,1248.0,0.19903844628990847,2237.0,0.0958954970061419,2363.0,0.0005646540853866553,1689.0,126.0,-548.0
8783,0.0,3.0494381909620827e-05,0.36672843860905147,أحمد معيتيق,-0.007765999081636081,0.007796493463545702,4944.0,3363.0,3497.0,0.0,4316.0,0.1772841729458289,5148.0,0.08147519869122284,5153.0,3.048037008595432e-05,3337.0,5.0,-1811.0
8784,0.006211180124223602,1.3402555285899574e-05,0.34434106829528727,Dana Rohrabacher,-0.0040776122619071925,0.004091014817193092,3825.0,3887.0,3854.0,0.0008020921981777257,704.0,0.18050737724219929,4342.0,0.08332954563896619,4446.0,1.3400546538458125e-05,3870.0,104.0,-472.0
8787,0.012422360248447204,0.005355657873088203,0.48171153550741747,Ramona Pop,-0.0003892254421783044,0.0057448833152665075,3051.0,667.0,1423.0,3.15824785351023e-05,2459.0,0.18915783561201646,2984.0,0.09178616759634332,2767.0,0.005355536163583433,659.0,-217.0,-2325.0
8800,0.0,1.4240377272994857e-05,0.3330823520652479,Aurélie Filippetti,-0.007765999081636081,0.007780239458909075,4944.0,3853.0,4016.0,0.0,4316.0,0.17666531379421926,5408.0,0.08094981461270033,5409.0,1.4226640609593652e-05,3836.0,1.0,-1572.0
8804,0.006211180124223602,0.03692862525368488,0.39637778837649945,Dr. Tobias Hammerl,-0.0040776122619071925,0.04100623751559207,3825.0,333.0,3022.0,4.998664834749626e-09,4310.0,0.19796344409479677,2308.0,0.10958478414383557,1616.0,0.03692872634699999,333.0,-692.0,-1975.0
8806,0.006211180124223602,1.5435116842231457e-05,0.3836835698736169,Joni Ernst,-0.0040776122619071925,0.004093047378749424,3825.0,3796.0,3196.0,4.917567129085312e-05,2262.0,0.18092903362371535,4239.0,0.08369106414125317,4293.0,1.5401109465728156e-05,3783.0,54.0,-456.0
8808,0.003105590062111801,6.738311651665601e-06,0.4145081311876978,Ram Kripal Yadav,-0.005921805671771637,0.0059285439834233025,4292.0,4170.0,2772.0,0.0,4316.0,0.17978685466006625,4519.0,0.0831514470974968,4530.0,6.313640148490779e-06,4176.0,11.0,-343.0
8817,0.043478260869565216,0.005229413787356688,0.4603789832989909,Guido Wolf,0.01805270865646614,-0.01282329486910945,1472.0,677.0,1869.0,4.625561736509284e-05,2293.0,0.2281945317671682,1228.0,0.1239307946882821,1163.0,0.00522806067000966,668.0,-65.0,-560.0
8821,0.07453416149068323,0.0007010223312445115,0.519994506053075,Anabel Acosta Islas,0.03649464275511058,-0.035793620423866065,778.0,1623.0,891.0,0.007148375462593305,93.0,0.22724352526634073,1248.0,0.1138174272311239,1455.0,0.0007001963525468558,1580.0,207.0,332.0
8822,0.027950310559006212,0.00033542268898048105,0.47891326541333373,Niclas Bekker Poulsen,0.008831741607143917,-0.008496318918163437,2025.0,1966.0,1479.0,2.7122061327380097e-05,2530.0,0.19757410439001882,2332.0,0.09505207446114622,2433.0,0.00033506147205805963,1929.0,101.0,-403.0
8833,0.003105590062111801,5.147281763701117e-07,0.31280666253055567,Cássio Navarro,-0.005921805671771637,0.005922320399948007,4292.0,5082.0,4377.0,0.00017565430147964693,1538.0,0.17894352746764527,4702.0,0.08243772344438999,4757.0,5.092896548196368e-07,5081.0,55.0,379.0
8834,0.006211180124223602,0.00018970216684310425,0.3665910275363643,Linda Teuteberg,-0.0040776122619071925,0.004267314428750297,3825.0,2230.0,3499.0,0.0,4316.0,0.18153917456536214,4128.0,0.08428144322424692,4146.0,0.00018967818514110786,2194.0,18.0,-1934.0
8840,0.021739130434782608,5.76533601294769e-06,0.31280666253055567,Juhász Péter,0.005143354787415028,-0.00513758945140208,2319.0,4228.0,4377.0,0.000402744305893549,990.0,0.1892001954259748,2976.0,0.08854617144032811,3185.0,5.756694394874315e-06,4219.0,209.0,1243.0
8851,0.012422360248447204,0.005227466626413136,0.4023041905625782,Konstantin von Notz,-0.0003892254421783044,0.00561669206859144,3051.0,679.0,2954.0,4.5518669293257534e-07,3872.0,0.19044879925428515,2867.0,0.09278464306936672,2658.0,0.005227421565364546,669.0,-209.0,-2198.0
8853,0.0,1.0589380020871516e-05,0.3345223894768715,Άδωνις Γεωργιάδης - Adonis Georgiadis,-0.007765999081636081,0.007776588461656952,4944.0,4011.0,3997.0,0.0,4316.0,0.1766288026138425,5445.0,0.08091512230260083,5450.0,1.058381572001814e-05,3995.0,5.0,-1450.0
8856,0.018633540372670808,0.001937973244880405,0.5129367626694719,Reiner Haseloff,0.0032991613775505847,-0.0013611881326701797,2542.0,1039.0,984.0,4.542235054416261e-05,2303.0,0.19520916734336938,2476.0,0.09588631009217824,2364.0,0.001937316864681643,1010.0,-112.0,-1466.0
8862,0.018633540372670808,1.654200086148616e-05,0.37466797997076184,Nicolas Marceau,0.0032991613775505847,-0.0032826193766890984,2542.0,3752.0,3307.0,2.5962723925445176e-07,3982.0,0.19016747234625556,2891.0,0.08982911752000523,2991.0,1.651487124550862e-05,3742.0,100.0,851.0
8865,0.0,5.24090456671376e-08,0.22486562566256427,Gustavo Valdés,-0.007765999081636081,0.007766051490681748,4944.0,5460.0,5310.0,0.0,4316.0,0.17651697990648296,5654.0,0.08081910550183624,5622.0,5.1888014198641236e-08,5460.0,-32.0,-194.0
8867,0.006211180124223602,3.759093570202307e-06,0.26082366329169776,Bernd Lucke,-0.0040776122619071925,0.004081371355477395,3825.0,4384.0,5123.0,6.307444792210434e-06,3125.0,0.18009327825428506,4485.0,0.08298675880293929,4609.0,3.7586496892695806e-06,4374.0,124.0,-111.0
8868,0.037267080745341616,2.0186280398354972e-05,0.3702346308245426,Deputado Zé Carlos,0.01436432183673725,-0.014344135556338894,1656.0,3678.0,3390.0,0.00013058541286683164,1748.0,0.2090319949254214,1770.0,0.10372788897257022,1864.0,2.0074387526766805e-05,3663.0,94.0,1893.0
8871,0.031055900621118012,4.10069662852869e-06,0.31887741682511445,Manuel Cota,0.01067593501700836,-0.01067183432037983,1883.0,4345.0,4266.0,0.00012146339283512834,1782.0,0.19775231280262365,2319.0,0.09451195561289229,2476.0,4.077115647472509e-06,4335.0,157.0,2016.0
8876,0.006211180124223602,0.0008517880595768729,0.4091690137884648,Markus Ulbig MdL,-0.0040776122619071925,0.0049294003214840655,3825.0,1518.0,2878.0,0.0011756542398032768,575.0,0.18654601462984988,3287.0,0.08938582055762626,3052.0,0.0008515230349223716,1474.0,-235.0,-1813.0
8877,0.021739130434782608,0.0025268081913564755,0.5481527494234971,David Casa,0.005143354787415028,-0.0026165465960585528,2319.0,905.0,608.0,1.6649350033858953e-05,2766.0,0.20391506051108202,1972.0,0.1032531643918013,1885.0,0.002526024486631431,871.0,-87.0,-1101.0
8882,0.015527950310559006,0.004189903898999246,0.4025742269382288,Anja Schillhaneck,0.0014549679676861393,0.0027349359313131065,2776.0,749.0,2951.0,1.3269518631742408e-05,2870.0,0.18975363869938994,2929.0,0.09140859681948453,2818.0,0.004189871978222883,736.0,-111.0,-2193.0
8886,0.040372670807453416,1.2300321927512747e-05,0.34123772172098277,Boaz Toporovsky - בועז טופורובסקי,0.01620851524660169,-0.016196214924674178,1565.0,3928.0,3900.0,0.0,4316.0,0.2036173568479782,1990.0,0.09818886239734978,2169.0,1.2291032003884036e-05,3913.0,179.0,1923.0
8888,0.062111801242236024,1.0795706165732168e-06,0.2466310162424588,Steven Paterson SNP,0.029117869115652797,-0.029116789545036225,989.0,4839.0,5192.0,0.0004217360253957643,971.0,0.21872892282035536,1475.0,0.10804394156742217,1671.0,1.0787399764417164e-06,4825.0,196.0,3350.0
8892,0.0,3.683899014733351e-08,0.22297626619747796,Victor Lye Thiam Fatt 赖添发,-0.007765999081636081,0.007766035920626228,4944.0,5496.0,5328.0,0.0,4316.0,0.17671965268176898,5339.0,0.08097740370517867,5365.0,3.471863544518091e-08,5499.0,26.0,160.0
8893,0.39751552795031053,0.8157337587985428,0.5984480596952556,Michelle Müntefering,0.22829075738101276,0.58744300141753,25.0,7.0,276.0,0.0005563561459088111,859.0,0.7460855673812731,11.0,0.7676432840165558,9.0,0.8157330692641453,7.0,-2.0,-4.0
8899,0.0,3.402328372649533e-08,0.1961263032617498,Deputado Lancaster,-0.007765999081636081,0.0077660331049198075,4944.0,5508.0,5474.0,0.0,4316.0,0.17662301416531534,5458.0,0.08091027411005577,5453.0,3.36336932538512e-08,5510.0,-5.0,52.0
8901,0.07453416149068323,0.03581677386674248,0.6224834135277784,Kristina Schröder,0.03649464275511058,-0.0006778688883680994,778.0,338.0,233.0,0.0003158251176351846,1172.0,0.2808071882206159,529.0,0.17678237906417466,476.0,0.035812709352084846,338.0,-53.0,-191.0
8902,0.034161490683229816,5.3759970102319694e-05,0.3794059141126492,John Barilaro,0.012520128426872805,-0.012466368456770485,1765.0,2939.0,3250.0,1.618018982055776e-05,2775.0,0.20770582635869075,1823.0,0.10425790932362117,1843.0,4.334794410470159e-05,3078.0,20.0,1255.0
8905,0.015527950310559006,0.0014154015432240714,0.63040584068591,Martin Heinrich,0.0014549679676861393,-3.956642446206792e-05,2776.0,1236.0,204.0,0.00030390764051235216,1193.0,0.19096698210450191,2826.0,0.09181729294458973,2763.0,0.001405260942342469,1203.0,-63.0,-1623.0
8907,0.0,9.201005354422681e-07,0.2608029933664427,His Highness Sheikh Mohammed bin Rashid Al Maktoum,-0.007765999081636081,0.007766919182171523,4944.0,4900.0,5124.0,0.0,4316.0,0.17664423413812888,5429.0,0.08092889491564585,5431.0,9.183621601584888e-07,4898.0,2.0,-531.0
8910,0.17391304347826086,0.003404019668639476,0.520972232030374,Amanda Rishworth MP,0.09550883187077279,-0.09210481220213332,167.0,813.0,881.0,0.0001245497883951622,1769.0,0.4012344562947772,141.0,0.2961091662816302,158.0,0.0020777319426082655,976.0,17.0,835.0
8913,0.037267080745341616,0.01861925637149536,0.5669372604076239,Jens Stoltenberg,0.01436432183673725,0.0042549345347581095,1656.0,440.0,462.0,0.004787347514678646,159.0,0.2106599164322513,1711.0,0.11069423354619985,1562.0,0.01861837508220937,440.0,-149.0,-1271.0
8917,0.006211180124223602,0.0006844411012484507,0.4867411114616726,Chris Cardona,-0.0040776122619071925,0.004762053363155643,3825.0,1641.0,1344.0,7.759001122288494e-07,3766.0,0.18110324775787423,4215.0,0.08412250215408773,4198.0,0.0006841441582689044,1598.0,-17.0,-2617.0
8920,0.07763975155279502,0.0015854612643723285,0.5044684657495639,Jim Carr,0.03833883616497502,-0.036753374900602695,724.0,1143.0,1092.0,0.0018376496296799646,368.0,0.2764194756584054,562.0,0.1672320995816786,544.0,0.0015790864504999374,1110.0,-18.0,548.0
8925,0.015527950310559006,0.002121958976874596,0.6543955962568222,Dr. Richard Pan,0.0014549679676861393,0.0006669910091884569,2776.0,992.0,112.0,0.0004149295116150804,976.0,0.1920362884016248,2745.0,0.09303682436295162,2624.0,0.0021108946559804448,964.0,-121.0,-1781.0
8928,0.003105590062111801,0.03273381822359504,0.39384264654612117,Ingo Schäfer - SPD,-0.005921805671771637,0.038655623895366684,4292.0,355.0,3056.0,0.0,4316.0,0.19416101193010363,2558.0,0.10547926345255089,1795.0,0.03273390262256043,355.0,-763.0,-2203.0
8931,0.0,9.57500168824039e-06,0.3095000045987488,Saad Hariri,-0.007765999081636081,0.007775574083324321,4944.0,4049.0,4436.0,0.0,4316.0,0.17659349565420882,5496.0,0.08089860187568243,5469.0,9.565750923313515e-06,4035.0,-27.0,-1461.0
8934,0.015527950310559006,1.7911787955500972e-06,0.35867447864788987,Omar Navarro,0.0014549679676861393,-0.0014531767888905892,2776.0,4644.0,3623.0,0.0002009568168467169,1428.0,0.18433132886830145,3631.0,0.08570620611794597,3774.0,1.7597861694327887e-06,4646.0,143.0,1015.0
8937,0.003105590062111801,5.980981648878153e-12,0.0510677790918288,Senator Michelle Benson,-0.005921805671771637,0.005921805677752618,4292.0,5694.0,5693.0,0.001175478585501797,583.0,0.17826569467964556,5055.0,0.08186643815054602,5090.0,6.013017607359965e-12,5694.0,35.0,639.0
8941,0.037267080745341616,3.476925312593524e-05,0.4476913076910779,Eduardo Cáceres,0.01436432183673725,-0.014329552583611314,1656.0,3267.0,2119.0,7.238742850120819e-05,2050.0,0.20701264454004362,1848.0,0.10178721559919099,1959.0,3.446447674016857e-05,3249.0,111.0,1401.0
8943,0.003105590062111801,3.4873891915024224e-06,0.3157574348671425,Vicki Howard,-0.005921805671771637,0.00592529306096314,4292.0,4409.0,4318.0,0.0,4316.0,0.17919362682367043,4651.0,0.08274570816557066,4661.0,2.4155507285638103e-06,4523.0,10.0,-128.0
8953,0.003105590062111801,1.8771941231803274e-09,0.14781730824915493,Rep. Andrew O. Brenner,-0.005921805671771637,0.00592180754896576,4292.0,5647.0,5630.0,2.672769417483965e-06,3446.0,0.1783592348080158,5009.0,0.08194251796962966,5037.0,1.8338752612429481e-09,5647.0,28.0,638.0
8954,0.0,8.169665418796758e-05,0.39132299915092256,Alfredo ANTONIOZZI,-0.007765999081636081,0.007847695735824048,4944.0,2621.0,3089.0,0.0,4316.0,0.17755637317385012,5100.0,0.08180155952259002,5095.0,8.165788345076951e-05,2586.0,-5.0,-2514.0
8955,0.055900621118012424,3.877824159096276e-05,0.4273295044408875,立法委員 黃偉哲,0.025429482295923914,-0.02539070405433295,1122.0,3188.0,2512.0,0.00012091578018233011,1783.0,0.22370150171567577,1334.0,0.11397066750151133,1447.0,3.838238537268006e-05,3167.0,113.0,1833.0
8956,0.009316770186335404,1.4778499184685695e-05,0.36816032671077725,Iriny Lopes,-0.002233418852042748,0.002248197351227434,3418.0,3824.0,3455.0,7.047271232907958e-06,3081.0,0.18707739848445926,3234.0,0.08868263980685938,3156.0,1.4711234435648352e-05,3813.0,-78.0,579.0
8967,0.003105590062111801,3.139236573546065e-05,0.44205782526971976,Allende,-0.005921805671771637,0.005953198037507098,4292.0,3337.0,2245.0,8.714670600327668e-05,1946.0,0.17862654479218454,4848.0,0.08220662617084872,4871.0,3.1195140120853284e-05,3315.0,23.0,-1533.0
8975,0.037267080745341616,1.308213846943896e-05,0.33356176192341735,Orlando Silva,0.01436432183673725,-0.014351239698267812,1656.0,3900.0,4010.0,0.00018129402147122893,1498.0,0.20828503114631994,1799.0,0.10316679631895218,1890.0,1.2969774621565858e-05,3887.0,91.0,2088.0
8985,0.2080745341614907,0.003648956723553955,0.5190187870672722,Mark Dreyfus,0.11579495937928168,-0.11214600265572772,116.0,791.0,901.0,0.00020503850898619846,1413.0,0.4344480400880106,109.0,0.3232461423599105,130.0,0.0022297928800431278,935.0,21.0,826.0
8987,0.040372670807453416,0.0006143022433886435,0.4710420934901676,Carlos J. Leitão,0.01620851524660169,-0.015594213003213047,1565.0,1682.0,1633.0,0.0012443145609454776,519.0,0.21343825799142288,1628.0,0.10813645223063176,1667.0,0.0006136802962457779,1638.0,39.0,10.0
